fpr,tpr
0.0039582508697735466,0.30907920154539603
0.0039582508697735466,0.30972311654861556
0.003979083769088144,0.30972311654861556
0.003979083769088144,0.31036703155183515
0.004020749567717339,0.31036703155183515
0.004020749567717339,0.31101094655505473
0.004041582467031937,0.3116548615582743
0.004041582467031937,0.3122987765614939
0.004083248265661132,0.3122987765614939
0.004083248265661132,0.31294269156471344
0.00410408116497573,0.31294269156471344
0.00410408116497573,0.3148744365743722
0.004291577258807108,0.3148744365743722
0.004291577258807108,0.3155183515775918
0.004333243057436304,0.3155183515775918
0.004333243057436304,0.31873792659368966
0.004374908856065498,0.31873792659368966
0.004374908856065498,0.3193818415969092
0.004416574654694694,0.3193818415969092
0.004416574654694694,0.3200257566001288
0.0044374075540092916,0.3200257566001288
0.0044374075540092916,0.32195750160978753
0.004479073352638487,0.32195750160978753
0.004479073352638487,0.32324533161622665
0.004562404949896877,0.32324533161622665
0.004562404949896877,0.32388924661944624
0.004583237849211475,0.32388924661944624
0.004583237849211475,0.3251770766258854
0.004604070748526073,0.3251770766258854
0.004604070748526073,0.3290405666452028
0.00462490364784067,0.3290405666452028
0.00462490364784067,0.3296844816484224
0.004687402345784463,0.3296844816484224
0.004687402345784463,0.3329040566645203
0.0047290681444136584,0.3329040566645203
0.0047290681444136584,0.33483580167417903
0.004791566842357451,0.33483580167417903
0.004791566842357451,0.33612363168061815
0.004833232640986646,0.33612363168061815
0.004833232640986646,0.33676754668383774
0.004854065540301244,0.33676754668383774
0.004854065540301244,0.33869929169349644
0.004895731338930439,0.33869929169349644
0.004895731338930439,0.339343206696716
0.004958230036874232,0.339343206696716
0.004958230036874232,0.3412749517063748
0.004999895835503427,0.3412749517063748
0.004999895835503427,0.3425627817128139
0.0050207287348180245,0.3425627817128139
0.0050207287348180245,0.3457823567289118
0.005041561634132622,0.3457823567289118
0.005041561634132622,0.34771410173857054
0.00514572613070561,0.34771410173857054
0.00514572613070561,0.34835801674179007
0.005166559030020208,0.34835801674179007
0.005166559030020208,0.34964584674822924
0.0052082248286494034,0.34964584674822924
0.0052082248286494034,0.3502897617514488
0.005229057727964,0.3502897617514488
0.005229057727964,0.3509336767546684
0.005249890627278598,0.3509336767546684
0.005249890627278598,0.3528654217643271
0.005270723526593196,0.3528654217643271
0.005270723526593196,0.3554410817772054
0.005291556425907794,0.3554410817772054
0.005291556425907794,0.356084996780425
0.005416553821795379,0.356084996780425
0.005416553821795379,0.3567289117836446
0.005520718318368367,0.3567289117836446
0.005520718318368367,0.3573728267868641
0.005562384116997563,0.3573728267868641
0.005562384116997563,0.3580167417900837
0.005604049915626757,0.3580167417900837
0.005604049915626757,0.360592401802962
0.005645715714255953,0.360592401802962
0.005645715714255953,0.3631680618158403
0.0056873815128851484,0.3631680618158403
0.0056873815128851484,0.36445589182227944
0.005708214412199746,0.36445589182227944
0.005708214412199746,0.3657437218287186
0.005729047311514343,0.3657437218287186
0.005729047311514343,0.36703155183515773
0.005749880210828941,0.36703155183515773
0.005749880210828941,0.3676754668383773
0.005770713110143539,0.3676754668383773
0.005770713110143539,0.3696072118480361
0.005791546009458136,0.3696072118480361
0.005791546009458136,0.37282678686413395
0.005895710506031124,0.37282678686413395
0.005895710506031124,0.37475853187379266
0.006124872398491698,0.37475853187379266
0.006124872398491698,0.37540244687701224
0.0061665381971208934,0.37540244687701224
0.0061665381971208934,0.37669027688345136
0.006208203995750089,0.37669027688345136
0.006208203995750089,0.37733419188667094
0.006249869794379284,0.37733419188667094
0.006249869794379284,0.37797810688989053
0.006270702693693881,0.37797810688989053
0.006270702693693881,0.3811976819059884
0.006312368492323077,0.3811976819059884
0.006312368492323077,0.381841596909208
0.006333201391637674,0.381841596909208
0.006333201391637674,0.3831294269156471
0.0063540342909522715,0.3831294269156471
0.0063540342909522715,0.3844172569220863
0.006374867190266869,0.3844172569220863
0.006374867190266869,0.38570508692852545
0.006437365888210663,0.38570508692852545
0.006437365888210663,0.386349001931745
0.0064581987875252595,0.386349001931745
0.0064581987875252595,0.38699291693496457
0.006520697485469053,0.38699291693496457
0.006520697485469053,0.38956857694784286
0.006562363284098248,0.38956857694784286
0.006562363284098248,0.39021249195106245
0.006624861982042041,0.39021249195106245
0.006624861982042041,0.3915003219575016
0.006666527780671236,0.3915003219575016
0.006666527780671236,0.3934320669671603
0.006729026478615029,0.3934320669671603
0.006729026478615029,0.3940759819703799
0.006749859377929626,0.3940759819703799
0.006749859377929626,0.3953638119768191
0.006770692277244224,0.3953638119768191
0.006770692277244224,0.3960077269800386
0.00689568967313181,0.3960077269800386
0.00689568967313181,0.3966516419832582
0.006916522572446408,0.3966516419832582
0.006916522572446408,0.3992273019961365
0.006999854169704798,0.3992273019961365
0.006999854169704798,0.39987121699935607
0.0070206870690193955,0.39987121699935607
0.0070206870690193955,0.40051513200257566
0.007083185766963188,0.40051513200257566
0.007083185766963188,0.40115904700579524
0.007145684464906981,0.40115904700579524
0.007145684464906981,0.40180296200901483
0.007145684464906981,0.40309079201545395
0.007145684464906981,0.40373470701867353
0.007208183162850774,0.40373470701867353
0.007208183162850774,0.4043786220218931
0.007249848961479969,0.4043786220218931
0.007249848961479969,0.4050225370251127
0.007333180558738359,0.4050225370251127
0.007333180558738359,0.4063103670315518
0.007374846357367555,0.4063103670315518
0.007374846357367555,0.407598197037991
0.007479010853940543,0.407598197037991
0.007479010853940543,0.4082421120412106
0.007520676652569738,0.4082421120412106
0.007520676652569738,0.4088860270444301
0.007541509551884336,0.4088860270444301
0.007541509551884336,0.4101738570508693
0.007562342451198933,0.4101738570508693
0.007562342451198933,0.41146168705730846
0.007624841149142726,0.41146168705730846
0.007624841149142726,0.4127495170637476
0.007645674048457324,0.41339343206696716
0.007708172746401116,0.41339343206696716
0.007708172746401116,0.41468126207340633
0.007749838545030312,0.41468126207340633
0.007749838545030312,0.41532517707662586
0.007812337242974104,0.41532517707662586
0.007812337242974104,0.41596909207984545
0.007874835940917898,0.41596909207984545
0.007874835940917898,0.4172569220862846
0.007895668840232494,0.4172569220862846
0.007895668840232494,0.4198325820991629
0.007958167538176289,0.4198325820991629
0.007958167538176289,0.4211204121056021
0.007979000437490886,0.4211204121056021
0.007979000437490886,0.4230521571152608
0.008124830732693069,0.4230521571152608
0.008124830732693069,0.42433998712169996
0.008187329430636861,0.42433998712169996
0.008187329430636861,0.4249839021249195
0.00820816232995146,0.4249839021249195
0.00820816232995146,0.42627173213135866
0.008249828128580654,0.42627173213135866
0.008249828128580654,0.42691564713457825
0.00837482552446824,0.42691564713457825
0.00837482552446824,0.42884739214423695
0.008416491323097436,0.42884739214423695
0.008416491323097436,0.42949130714745654
0.008437324222412033,0.42949130714745654
0.008437324222412033,0.43142305215711524
0.008478990021041228,0.43142305215711524
0.008478990021041228,0.4320669671603348
0.008520655819670424,0.4320669671603348
0.008520655819670424,0.4327108821635544
0.00854148871898502,0.4327108821635544
0.00854148871898502,0.4346426271732131
0.008583154517614216,0.4346426271732131
0.008583154517614216,0.4352865421764327
0.008749817712130997,0.4352865421764327
0.008749817712130997,0.4359304571796523
0.00881231641007479,0.4359304571796523
0.00881231641007479,0.4365743721828719
0.008833149309389388,0.4365743721828719
0.008833149309389388,0.43721828718609146
0.008853982208703984,0.43721828718609146
0.008853982208703984,0.437862202189311
0.008874815108018583,0.437862202189311
0.008874815108018583,0.4385061171925306
0.009041478302535363,0.4385061171925306
0.009041478302535363,0.43915003219575016
0.009062311201849962,0.43915003219575016
0.009103977000479156,0.43915003219575016
0.009124809899793754,0.43915003219575016
0.009124809899793754,0.43979394719896975
0.009187308597737547,0.43979394719896975
0.009187308597737547,0.44108177720540886
0.00924980729568134,0.44108177720540886
0.00924980729568134,0.4430135222150676
0.009291473094310535,0.4430135222150676
0.009291473094310535,0.4436574372182872
0.009312305993625133,0.4436574372182872
0.009312305993625133,0.4449452672247263
0.009395637590883523,0.4449452672247263
0.009395637590883523,0.4455891822279459
0.009416470490198121,0.4455891822279459
0.009416470490198121,0.4462330972311655
0.009458136288827317,0.4462330972311655
0.009458136288827317,0.4475209272376046
0.009478969188141914,0.4475209272376046
0.00952063498677111,0.4475209272376046
0.009562300785400305,0.4475209272376046
0.009562300785400305,0.4494526722472634
0.00968729818128789,0.4494526722472634
0.00968729818128789,0.45009658725048296
0.009749796879231682,0.45009658725048296
0.009749796879231682,0.45331616226658084
0.009812295577175476,0.45331616226658084
0.009812295577175476,0.45396007726980037
0.009833128476490073,0.45396007726980037
0.009833128476490073,0.45460399227301995
0.00985396137580467,0.45460399227301995
0.00985396137580467,0.45524790727623954
0.009895627174433866,0.45524790727623954
0.009895627174433866,0.4558918222794591
0.009937292973063061,0.4558918222794591
0.009937292973063061,0.4565357372826787
0.009999791671006853,0.4565357372826787
0.009999791671006853,0.45717965228589824
0.010062290368950648,0.45717965228589824
0.010062290368950648,0.4584674822923374
0.010083123268265244,0.4584674822923374
0.010083123268265244,0.459111397295557
0.01012478906689444,0.459111397295557
0.01012478906689444,0.4597553122987766
0.010145621966209037,0.4597553122987766
0.010145621966209037,0.4610431423052157
0.010187287764838232,0.4610431423052157
0.010187287764838232,0.46297488731487446
0.010416449657298807,0.46297488731487446
0.010437282556613404,0.463618802318094
0.010437282556613404,0.46490663232453316
0.010499781254557196,0.46490663232453316
0.010499781254557196,0.46555054732775275
0.01056227995250099,0.46555054732775275
0.01056227995250099,0.46619446233097234
0.010583112851815587,0.46619446233097234
0.010583112851815587,0.46683837733419187
0.010624778650444783,0.46683837733419187
0.010624778650444783,0.46748229233741145
0.010708110247703172,0.46748229233741145
0.010708110247703172,0.46812620734063104
0.010749776046332368,0.46812620734063104
0.010791441844961563,0.4687701223438506
0.010791441844961563,0.4694140373470702
0.010853940542905356,0.4694140373470702
0.010853940542905356,0.47005795235028974
0.010895606341534551,0.47005795235028974
0.010895606341534551,0.4713457823567289
