fpr,tpr
0.0,0.0
0.0,0.000643915003219575
0.0,0.0051513200257566
2.0832899314597614e-05,0.0051513200257566
2.0832899314597614e-05,0.009658725048293626
4.166579862919523e-05,0.009658725048293626
4.166579862919523e-05,0.0103026400515132
6.249869794379283e-05,0.0103026400515132
6.249869794379283e-05,0.010946555054732776
0.0001458302952021833,0.010946555054732776
0.0001458302952021833,0.01159047005795235
0.00022916189246057373,0.01159047005795235
0.00022916189246057373,0.012234385061171926
0.0002499947917751713,0.012234385061171926
0.0002499947917751713,0.0128783000643915
0.0003333263890335618,0.0128783000643915
0.0003333263890335618,0.013522215067611075
0.0003541592883481594,0.013522215067611075
0.0003541592883481594,0.014166130070830651
0.000374992187662757,0.014166130070830651
0.000374992187662757,0.015453960077269801
0.0006041540801233308,0.015453960077269801
0.0006041540801233308,0.016097875080489377
0.0007708172746401117,0.016097875080489377
0.0007708172746401117,0.01674179008370895
0.0007916501739547092,0.01674179008370895
0.0007916501739547092,0.0180296200901481
0.0008124830732693069,0.0180296200901481
0.0008124830732693069,0.018673535093367676
0.0009791462677860878,0.018673535093367676
0.0009791462677860878,0.019961365099806824
0.0010416449657298806,0.019961365099806824
0.0010416449657298806,0.0206052801030264
0.0011041436636736734,0.0206052801030264
0.0011041436636736734,0.02189311010946555
0.0011458094623028687,0.02189311010946555
0.0011458094623028687,0.022537025112685124
0.0011666423616174663,0.022537025112685124
0.0011666423616174663,0.0231809401159047
0.0011874752609320638,0.0231809401159047
0.0011874752609320638,0.025112685125563427
0.0012291410595612591,0.025112685125563427
0.0012291410595612591,0.026400515132002575
0.0012708068581904544,0.026400515132002575
0.0012708068581904544,0.02704443013522215
0.001291639757505052,0.02704443013522215
0.001291639757505052,0.027688345138441726
0.0013541384554488448,0.027688345138441726
0.0013541384554488448,0.028332260141661302
0.0013749713547634424,0.028332260141661302
0.0013749713547634424,0.02962009014810045
0.0013958042540780401,0.02962009014810045
0.0013958042540780401,0.030264005151320026
0.0014791358513364305,0.030264005151320026
0.0014791358513364305,0.030907920154539602
0.0015416345492802234,0.030907920154539602
0.0015416345492802234,0.031551835157759174
0.0016041332472240162,0.031551835157759174
0.0016041332472240162,0.03219575016097875
0.0016249661465386137,0.03219575016097875
0.0016249661465386137,0.0334835801674179
0.0016457990458532113,0.0334835801674179
0.0016457990458532113,0.03412749517063748
0.001666631945167809,0.03412749517063748
0.001666631945167809,0.03477141017385705
0.0016874648444824066,0.03477141017385705
0.0016874648444824066,0.0360592401802962
0.0017499635424261994,0.0360592401802962
0.0017499635424261994,0.038634900193174504
0.0018124622403699923,0.038634900193174504
0.0018124622403699923,0.039278815196394076
0.0018749609383137851,0.039278815196394076
0.0018749609383137851,0.03992273019961365
0.0018957938376283827,0.03992273019961365
0.0018957938376283827,0.0412105602060528
0.001937459636257578,0.0412105602060528
0.001937459636257578,0.04185447520927238
0.0019791254348867733,0.04185447520927238
0.0019791254348867733,0.04249839021249195
0.0020624570321451634,0.04249839021249195
0.0020624570321451634,0.043142305215711524
0.002104122830774359,0.043142305215711524
0.002104122830774359,0.0437862202189311
0.002249953125976542,0.0437862202189311
0.002249953125976542,0.04507405022537025
0.0022707860252911397,0.04507405022537025
0.0022707860252911397,0.04571796522858983
0.0022916189246057375,0.04571796522858983
0.0022916189246057375,0.0463618802318094
0.0023957834211787254,0.0463618802318094
0.0023957834211787254,0.04700579523502898
0.002520780817066311,0.04700579523502898
0.002520780817066311,0.04764971023824855
0.0026041124143247017,0.04764971023824855
0.0026041124143247017,0.04829362524146812
0.002624945313639299,0.04829362524146812
0.002624945313639299,0.0489375402446877
0.0026666111122684946,0.0489375402446877
0.0026666111122684946,0.049581455247907275
0.0027916085081560803,0.049581455247907275
0.0027916085081560803,0.050225370251126854
0.002854107206099873,0.050225370251126854
0.002854107206099873,0.051513200257566
0.002895773004729068,0.051513200257566
0.002895773004729068,0.05215711526078558
0.002916605904043666,0.05215711526078558
0.002916605904043666,0.05280103026400515
0.002979104601987459,0.05280103026400515
0.002979104601987459,0.0540888602704443
0.002999937501302056,0.0540888602704443
0.002999937501302056,0.054732775273663874
0.003020770400616654,0.054732775273663874
0.003020770400616654,0.05537669027688345
0.003062436199245849,0.05537669027688345
0.003062436199245849,0.056020605280103025
0.0031457677965042396,0.056020605280103025
0.0031457677965042396,0.056664520283322604
0.003458261286223204,0.056664520283322604
0.003458261286223204,0.05730843528654218
0.0035832586821107895,0.05730843528654218
0.0035832586821107895,0.05795235028976175
0.0036457573800545823,0.05795235028976175
0.0036457573800545823,0.0592401802962009
0.004083248265661132,0.0592401802962009
